productid,itemsize,qtyonhand
1318,6,5
1318,6.5,0
1318,7.5,17
1318,8,16
1318,9,14
1318,10,29
1319,7,8
1319,7.5,26
1319,8,22
1319,8.5,13
1319,9,21
1319,10,30
1319,11,21
1320,7,36
1321,6,28
1321,6.5,32
1321,7,22
1321,7.5,17
1321,8,20
1321,8.5,15
1321,9,16
1321,10,27
1322,6,29
1322,6.5,3
1322,7,28
1322,7.5,31
1322,8,14
1322,8.5,32
1322,9,28
1323,6,42
1323,6.5,26
1323,7,36
1323,7.5,15
1323,8,20
1323,8.5,27
1323,9,29
1323,10,22
1324,9,22
1324,9.5,23
1324,12,18
1325,8,18
1325,9,22
1325,10,23
1326,7,20
1326,7.5,28
1326,8,19
1326,9,24
1326,9.5,23
1326,10,22
1326,10.5,18
1326,11,37
1326,12,24
1327,10.5,12
1328,11,14
1328,11.5,24
1328,13,18
1329,10,20
1329,10.5,28
1329,11,17
1329,11.5,25
1329,13,25
1330,7,14
1330,10,15
1330,11,22
1330,11.5,25
1330,13,31
1331,11.5,28
1331,12,13
1332,7.5,33
1332,8.5,28
1332,9,14
1332,9.5,15
1332,10,7
1332,10.5,13
1332,11,14
1332,11.5,25
1332,12,20
1332,13,19
1333,11.5,19
1334,10,28
1334,10.5,37
1334,11,22
1334,13,24
1335,7,21
1335,7.5,22
1335,9,19
1335,9.5,19
1335,10,35
1335,10.5,12
1335,11,25
1335,11.5,29
1335,12,26
1335,13,26
1335,14,19
1336,5,2
1336,9.5,28
1336,10,14
1337,7.5,20
1337,8,9
1337,9,2
1337,9.5,17
1337,10,24
1337,10.5,30
1337,11,28
1337,11.5,16
1337,12,23
1337,14,20
1338,11,12
1338,12,17
1339,10.5,15
1339,12,11
1340,7.5,23
1340,8.5,10
1340,9,31
1340,9.5,19
1340,10,23
1340,10.5,16
1340,11,23
1340,12,14
1340,13,11
1341,6,30
1341,6.5,28
1341,7,25
1341,7.5,33
1341,8,16
1341,8.5,36
1341,9,37
1341,10,27
1342,5.5,9
1342,6,25
1342,6.5,29
1342,7,14
1342,7.5,11
1342,8,25
1342,8.5,19
1342,9,14
1342,10,25
1343,6.5,23
1344,5.5,30
1344,6,33
1344,6.5,23
1344,7.5,21
1344,8,33
1345,6,17
1345,6.5,39
1345,7,17
1345,7.5,13
1345,8,15
1345,8.5,11
1345,9,37
1345,10,40
1346,7,8
1346,7.5,19
1346,8,23
1346,8.5,12
1346,9,15
1347,6.5,16
1347,7,26
1347,7.5,33
1347,8,13
1347,8.5,22
1348,7,19
1348,8,26
1348,8.5,14
1348,9,33
1348,9.5,27
1348,10,14
1348,10.5,15
1348,11,10
1348,14,36
1349,8.5,16
1349,9,19
1349,9.5,22
1349,10,33
1349,10.5,15
1349,11,18
1349,11.5,13
1349,12,36
1349,13,14
1349,14,12
1350,8.5,11
1350,9,25
1350,9.5,10
1350,10,34
1350,11.5,23
1350,13,16
1351,8,13
1351,10,40
1352,7,28
1352,8,4
1353,7,22
1353,7.5,11
1353,8,29
1353,9,22
1353,9.5,24
1353,10.5,4
1353,11,20
1353,11.5,8
1353,12,29
1353,13,26
1354,7,15
1355,9,15
1356,7.5,3
1356,8,22
1356,8.5,34
1356,9,31
1356,9.5,24
1356,10,20
1357,9,14
1357,9.5,25
1357,10,12
1357,10.5,33
1357,11,19
1357,11.5,33
1358,7.5,27
1358,8,14
1358,8.5,20
1358,9,29
1358,9.5,18
1358,10,39
1358,10.5,37
1358,11,33
1358,11.5,20
1358,12,14
1358,13,26
1359,5,22
1359,6,14
1359,6.5,18
1359,7,24
1359,7.5,16
1359,8,29
1359,8.5,19
1359,9,18
1359,9.5,16
1359,10,15
1359,10.5,9
1359,11,28
1359,12,27
1360,8.5,7
1360,9,13
1360,9.5,18
1360,10,21
1360,10.5,29
1360,11,10
1360,12,36
1361,6,24
1361,6.5,19
1361,7,24
1361,7.5,37
1361,8,15
1361,8.5,17
1361,9,14
1361,10,13
1362,10,25
1363,8,9
1363,8.5,13
1363,9,23
1363,9.5,8
1363,10,18
1364,7,39
1364,7.5,31
1364,8,14
1364,8.5,12
1364,9,5
1364,10,31
1364,11,27
1365,5.5,25
1365,6,15
1365,6.5,25
1365,7,18
1365,7.5,13
1365,8,24
1366,5.5,18
1367,5,14
1367,6,22
1367,7,12
1367,8,33
1367,9,28
1368,5,19
1368,6,21
1368,7,18
1368,8,14
1368,9,18
1368,10,16
1369,6,8
1369,6.5,26
1369,7,20
1370,8,34
1370,8.5,30
1370,9,17
1370,9.5,27
1370,10,18
1370,10.5,10
1370,11,15
1370,11.5,12
1370,12,26
1371,13,30
1371,14,18
1371,15,5
1372,6,22
1372,6.5,25
1372,7,17
1372,7.5,24
1372,8,28
1372,8.5,28
1372,9,24
1372,10,14
1373,7.5,23
1373,8,28
1373,8.5,24
1373,9,9
1373,9.5,16
1373,10,9
1373,10.5,29
1373,11,26
1374,6.5,30
1374,7,27
1375,8,35
1375,8.5,18
1375,9.5,19
1375,10,44
1375,10.5,21
1375,11,30
1375,11.5,6
1376,7,31
1377,9,14
1378,9.5,25
1379,7.5,40
1379,8.5,10
1379,9,12
1379,10,30
1379,11.5,32
1379,12,32
1380,5,21
1381,5,21
1381,7,0
1381,8.5,22
1381,9,23
1381,9.5,31
1381,10,26
1381,10.5,25
1381,11,26
1381,11.5,20
1381,12,18
1382,5,19
1382,5.5,31
1382,8.5,15
1382,9,20
1382,9.5,19
1382,10,28
1382,10.5,35
1383,6,28
1384,5.5,22
1384,7,8
1384,7.5,19
1384,10.5,36
1384,11,12
1384,11.5,9
1385,7,34
1385,7.5,6
1385,8.5,15
1385,9,12
1385,9.5,40
1385,11.5,28
1385,12,15
1386,5,25
1386,10.5,20
1386,11.5,34
1386,12,31
1387,6,15
1388,7.5,27
1388,8,21
1388,8.5,25
1388,9,13
1388,9.5,1
1388,10,35
1388,10.5,26
1388,11,26
1389,5,9
1389,5.5,21
1389,6.5,22
1390,5,4
1390,5.5,19
1390,6,17
1390,6.5,12
1390,10.5,33
1391,5,33
1391,6,8
1391,6.5,7
1391,7,29
1391,7.5,21
1391,8.5,33
1391,9,23
1391,9.5,24
1391,10,7
1391,10.5,10
1391,11.5,10
1392,5.5,26
1392,7,19
1392,9.5,20
1392,10.5,30
1392,11,23
1392,11.5,27
1392,12,9
1393,5,15
1393,6,15
1393,7,35
1393,9,26
1393,10,25
1393,11,19
1393,12,31
1394,5,18
1394,5.5,22
1394,6,26
1394,11.5,20
1394,12,31
1395,5,23
1395,5.5,32
1395,6,29
1395,6.5,25
1395,7,35
1395,7.5,21
1395,9,34
1395,10,14
1395,10.5,29
1395,11,36
1,7.5,27
1,8,14
1,8.5,25
1,9,12
1,9.5,27
1,10,16
1,10.5,15
1,11,17
1,11.5,17
1,13,23
2,6,18
2,6.5,12
2,7,21
2,7.5,33
3,7,20
3,8.5,21
3,9,16
3,9.5,14
3,10,31
3,11,25
3,12,11
3,13,23
4,8,31
4,8.5,15
4,10,12
4,10.5,24
4,11,14
4,12,28
5,7.5,9
5,9.5,13
5,11,29
5,11.5,30
5,12,16
5,13,1
5,14,23
6,12,18
6,14,32
7,5,28
7,7,19
7,7.5,18
7,8,9
7,8.5,16
7,9,8
7,9.5,11
7,10,7
7,11,33
7,12,21
8,6,21
8,8,13
8,8.5,34
8,9,19
8,9.5,10
8,10,4
8,10.5,28
8,11,31
8,11.5,23
8,13,19
9,5,39
9,5.5,21
9,8,30
9,8.5,37
9,9,21
9,9.5,23
9,10,25
9,10.5,23
9,11,30
9,11.5,30
9,12,29
9,13,23
10,7.5,35
10,8,32
11,15,8
12,15,12
13,15,25
14,8,21
14,8.5,26
14,9,13
14,9.5,17
14,10,4
14,10.5,19
14,11,8
14,11.5,21
14,12,28
14,13,16
14,14,11
14,15,35
15,9,14
15,9.5,15
15,13,24
15,14,20
15,15,22
16,7.5,6
16,9,17
16,9.5,27
16,10,33
17,9.5,23
17,10,26
17,10.5,19
17,11,16
17,11.5,28
17,12,21
17,13,32
18,13,20
18,14,13
18,15,36
19,6,36
19,6.5,15
19,7,23
20,7,24
20,7.5,31
20,8,19
20,8.5,23
20,9,29
20,9.5,15
20,10,28
20,10.5,11
20,11,17
20,11.5,22
20,13,15
21,7,19
21,7.5,6
21,8,24
21,8.5,7
21,9,24
21,9.5,22
21,10,27
21,10.5,22
21,11,16
21,11.5,18
21,12,10
21,13,24
21,14,14
22,5.5,12
22,6,17
22,6.5,14
22,7,25
22,7.5,7
22,8,20
22,9.5,30
22,10,36
22,11,10
23,7,22
23,7.5,29
23,8,26
23,8.5,20
23,9,36
23,9.5,11
23,10,29
23,10.5,26
23,11,21
23,11.5,29
23,12,25
23,13,25
23,14,21
24,6,16
24,6.5,15
24,7,18
24,8,19
24,10,6
25,6.5,28
25,7.5,27
25,9,38
25,9.5,10
25,10,25
25,10.5,31
25,11,19
26,6,14
26,6.5,20
26,7,23
26,7.5,17
26,8,22
26,8.5,14
26,9,39
26,9.5,35
26,10.5,34
26,11,21
27,6,25
27,6.5,22
27,7,18
27,7.5,36
27,8,24
27,8.5,26
27,9,22
27,9.5,27
27,10,26
27,10.5,32
27,11,22
28,9.5,15
28,10,27
28,10.5,14
28,11,18
28,11.5,19
28,12,32
28,13,42
29,8,30
29,8.5,24
29,9,32
29,9.5,36
29,10,17
29,10.5,23
29,11,25
29,12,32
29,13,32
30,8,28
30,8.5,15
30,9,16
30,9.5,31
30,10,32
30,10.5,23
30,11,11
30,11.5,20
30,13,15
31,9.5,11
31,13,19
32,13,27
32,14,15
33,7,20
33,7.5,29
33,8,15
33,8.5,7
33,9,16
33,9.5,28
33,10,4
33,10.5,14
33,11,8
33,11.5,26
33,12,25
33,13,30
33,14,15
34,7,28
34,10,23
34,10.5,43
34,12,42
34,13,34
35,8,15
35,9,24
35,10,23
35,11,31
35,12,19
35,13,17
35,14,24
35,15,26
36,6,8
36,6.5,19
36,7,26
36,7.5,28
36,8,24
36,8.5,17
36,9,17
36,10,33
37,8,37
37,9,26
37,9.5,6
37,10,20
37,10.5,15
37,12,22
38,11.5,18
39,9,30
39,13,17
39,14,28
40,8,36
40,9,27
40,10,28
40,11,21
40,12,35
40,13,28
40,14,13
41,8,39
41,9,16
41,13,22
41,14,13
42,8,21
42,9,21
42,10,37
42,11,24
42,12,14
42,13,19
42,14,15
43,8,12
43,9,25
43,10,29
43,11,15
43,12,8
43,13,20
43,14,15
44,6,23
44,7,14
45,8.5,19
45,13,23
46,7.5,23
46,8,31
46,8.5,16
46,9,29
46,9.5,29
46,10,16
46,10.5,17
46,12,31
47,9.5,38
47,10,15
48,7,39
49,6,13
49,6.5,22
49,7.5,30
49,8,18
49,8.5,27
50,7,14
50,7.5,22
50,8,34
50,8.5,11
50,9,13
50,9.5,24
50,10,30
50,10.5,16
50,11,15
50,11.5,22
50,12,26
50,13,30
51,7,33
51,7.5,34
51,8,13
51,8.5,33
51,9,29
51,9.5,6
51,10,13
51,10.5,30
51,11,29
51,12,18
51,13,24
52,7.5,24
52,8.5,15
52,9,12
52,10.5,25
52,11,17
52,12,27
52,13,15
53,6,33
53,6.5,19
53,7,14
53,8,27
53,8.5,12
53,9,22
53,10,33
54,7,24
54,7.5,7
54,8,23
54,8.5,35
54,9,16
54,9.5,25
54,10,20
54,10.5,27
54,11,23
54,11.5,31
54,12,26
54,13,16
54,14,18
54,15,19
55,7.5,8
55,8,25
55,8.5,33
55,9,16
55,9.5,9
55,17,17
55,18,27
56,7,13
56,7.5,14
56,8,16
56,8.5,20
56,9,9
56,9.5,23
56,10,25
56,11,28
56,11.5,17
56,13,19
56,14,21
56,16,28
56,17,16
56,18,44
56,19,32
57,7,16
57,7.5,20
57,8,20
57,9,21
57,9.5,30
57,11.5,30
57,13,12
57,14,25
57,17,37
57,18,18
58,7,16
58,7.5,13
58,8,41
58,8.5,37
58,9,14
58,9.5,30
58,10,33
58,13,5
58,14,5
58,15,18
58,17,24
58,18,21
59,7,20
59,7.5,16
59,8,0
59,8.5,14
59,9,23
59,9.5,24
59,10,16
59,10.5,16
59,11,23
59,12,8
59,13,9
59,14,9
59,15,0
59,16,27
59,17,35
59,18,20
60,8,20
60,8.5,26
60,9,21
60,9.5,27
60,11,24
60,13,22
60,14,8
60,15,10
61,7,33
61,9,26
61,10,21
61,11.5,18
61,13,12
61,14,13
61,16,27
61,17,29
61,18,34
61,19,10
62,13,15
63,8,23
63,9.5,19
63,11.5,21
63,13,38
64,8,15
64,8.5,4
64,11,20
65,7.5,22
65,8,12
65,8.5,13
65,9,24
65,10,22
65,10.5,27
65,13,27
65,14,7
65,15,11
66,7,30
66,8,34
66,8.5,16
66,9,17
66,9.5,12
66,10,10
66,10.5,26
66,11,30
66,11.5,35
66,12,36
66,13,16
66,14,9
66,15,24
67,7,28
67,8,30
67,9,31
67,9.5,24
67,10.5,27
67,11,10
67,11.5,42
67,12,6
67,13,16
67,14,22
67,15,26
68,15,27
69,7,11
69,7.5,43
69,8,22
69,9,25
69,10,28
69,10.5,23
69,13,12
70,7.5,27
70,8,15
70,8.5,6
70,9,16
70,9.5,19
70,10,22
70,11,18
70,13,18
70,14,7
70,15,29
71,9,21
71,15,21
72,7,32
72,9,29
72,9.5,27
72,10,20
72,10.5,4
72,15,31
73,7,36
73,7.5,9
73,8,14
73,9,19
73,11,19
73,11.5,28
73,13,23
73,15,13
74,7,29
74,7.5,16
74,8,23
74,8.5,32
74,9,11
74,9.5,34
74,10,19
74,10.5,37
74,11,25
74,11.5,19
74,12,22
74,13,31
74,14,25
74,15,24
75,7,18
75,7.5,12
75,8,25
75,9,9
75,9.5,10
75,10,15
75,11,25
75,13,7
75,14,30
76,9,20
77,7,12
77,7.5,22
77,8,32
77,9,8
77,9.5,15
77,10,36
77,10.5,33
77,11,5
77,12,29
77,13,36
77,14,15
77,15,18
78,8,11
78,8.5,30
78,9,24
78,10.5,18
78,12,17
78,13,25
78,14,31
78,15,14
79,15,16
80,9,22
80,10,18
80,11.5,20
80,13,24
81,8,7
81,9,21
81,9.5,30
81,10,11
81,10.5,15
81,11,35
81,13,11
81,14,35
81,15,12
82,15,34
83,12,26
83,14,16
84,8,38
84,9,23
84,9.5,25
84,10,6
84,10.5,32
84,11,8
84,12,31
84,13,27
84,14,25
84,15,7
85,7,11
85,7.5,11
85,8,15
85,9,21
85,9.5,15
85,11,31
85,11.5,18
85,13,8
85,14,21
85,15,16
86,8.5,12
86,9,20
86,9.5,17
87,8.5,41
87,9,16
87,9.5,18
87,10,25
87,10.5,18
87,11,28
87,12,13
87,13,35
88,9,25
88,9.5,26
89,9,29
90,8.5,6
90,9,24
90,9.5,33
91,8.5,29
91,9,14
91,9.5,13
91,10,26
92,9,21
92,9.5,37
92,10,6
92,10.5,6
92,11,34
92,12,13
92,13,23
93,8.5,21
93,9,22
93,9.5,20
93,10,12
93,10.5,6
93,11,34
93,12,23
93,13,35
94,9,18
94,9.5,33
95,8.5,13
95,9,23
95,9.5,18
96,9,29
96,9.5,11
96,10,30
96,10.5,23
96,12,18
96,13,36
97,7.5,10
97,8.5,23
97,9,18
97,9.5,28
97,10,23
97,10.5,23
97,11,32
97,12,30
97,13,29
98,5.5,12
98,6,11
98,6.5,18
98,7,13
99,5.5,35
99,6,10
99,6.5,18
99,7,27
99,7.5,21
99,8,39
100,6,7
100,6.5,13
100,7,29
100,7.5,10
100,8,28
100,8.5,14
100,9,31
100,10,39
101,5,17
101,5.5,20
101,6,19
101,6.5,22
102,8,0
102,9,13
102,9.5,17
102,10,19
103,6,18
103,6.5,31
103,7,23
103,7.5,23
103,8,27
103,8.5,29
104,7,31
104,7.5,14
104,8,23
104,8.5,9
104,9,18
104,10,23
105,5.5,19
105,6,22
105,6.5,22
105,7,26
105,7.5,31
105,8,16
105,8.5,20
105,9,37
105,10,40
106,6.5,37
106,7,14
106,8,2
106,8.5,30
106,9,17
106,9.5,20
106,10,27
106,10.5,16
107,6.5,29
107,8,29
107,8.5,24
107,9,11
107,9.5,22
107,10,32
107,10.5,29
107,11,12
107,12,33
107,13,12
108,8,33
108,8.5,25
108,9,12
109,7,11
109,8,28
109,9,24
109,10,11
109,11,42
110,6,22
110,7,4
110,8,31
110,9,16
110,10,27
111,9,18
111,9.5,22
111,10,17
111,10.5,29
111,11,10
111,11.5,24
111,12,18
111,13,15
111,14,22
112,7,3
112,8.5,25
113,9,42
113,9.5,35
113,10,19
113,10.5,24
113,11,17
113,11.5,41
113,12,6
113,13,20
113,14,27
114,7,16
114,7.5,12
114,8,19
114,8.5,25
114,9,19
114,10,6
114,11,9
115,6,18
115,7,23
115,8,28
115,9,23
115,10,17
116,7,30
116,8,15
117,6,22
117,6.5,9
117,7.5,19
117,9,31
118,5.5,18
118,6,21
118,7,4
119,6,16
119,6.5,19
119,7,30
119,7.5,17
119,8,10
119,8.5,40
119,9,5
119,9.5,30
119,10,10
120,6,21
120,7,4
120,8,24
120,9,13
120,10,16
120,11,15
121,7,9
121,8,23
121,9,26
121,10,23
122,6,13
122,6.5,13
122,7,31
122,7.5,23
122,8,30
122,8.5,13
122,9,26
122,10,20
123,5,17
123,6,23
123,7,11
124,5.5,29
124,6,30
124,6.5,13
124,7,11
125,5.5,34
125,6,18
125,6.5,16
125,7,18
126,5.5,25
127,6,33
127,6.5,25
128,5.5,11
129,7,9
129,8,28
129,8.5,20
129,9,10
129,9.5,15
129,10,27
129,10.5,22
129,11,21
129,11.5,12
129,12,3
129,13,25
129,14,14
129,15,12
130,6,21
130,6.5,11
130,7,11
130,7.5,37
130,8,16
130,8.5,25
130,10,19
131,8,22
131,8.5,20
131,9,9
131,9.5,15
131,10,25
131,10.5,17
131,11,8
131,11.5,16
131,12,12
131,13,20
131,14,31
132,8,7
132,8.5,15
132,9,20
132,9.5,21
132,10,23
132,10.5,10
132,11,27
132,12,17
132,13,12
133,6.5,12
134,9,38
135,7,33
135,9.5,30
135,11.5,18
136,7,20
136,7.5,6
136,8,27
136,8.5,18
136,9,9
136,9.5,39
136,10,18
136,10.5,18
136,11,27
136,11.5,32
136,12,30
136,13,15
136,14,24
137,7,9
137,7.5,7
137,8,16
137,8.5,8
137,9,24
137,9.5,7
137,10,32
137,10.5,13
137,11,3
137,11.5,30
137,12,33
137,13,11
137,14,21
138,8.5,30
138,9,15
139,9.5,28
139,10,27
139,10.5,16
139,11,25
139,11.5,15
139,12,12
139,13,3
140,6.5,5
141,8,25
141,8.5,3
141,9,13
141,9.5,17
141,10,35
141,10.5,12
141,11,20
142,8,11
142,8.5,16
142,9,22
142,9.5,16
142,10,22
142,10.5,19
142,11,16
142,13,28
142,14,35
143,7,17
143,8,6
143,8.5,18
143,9,16
143,10,33
144,8.5,13
144,11,22
145,7.5,29
145,9.5,33
145,10,10
145,10.5,32
145,11.5,16
145,13,9
146,10,8
146,10.5,24
146,11.5,26
147,5.5,25
147,6,24
147,6.5,27
147,7,20
147,7.5,15
147,8,12
147,8.5,18
147,9,7
147,10,21
148,5.5,18
148,6,32
148,6.5,12
148,7,21
148,7.5,5
148,8,32
148,8.5,0
148,9,10
148,10,17
149,6,14
149,6.5,30
149,7,10
149,8.5,42
149,10,4
150,6.5,13
150,7,15
150,8.5,21
151,6,15
151,6.5,27
151,7,20
151,7.5,23
151,8,19
151,8.5,20
151,9,1
151,10,21
152,7,35
152,7.5,27
152,8,20
152,8.5,30
153,5.5,23
153,6,27
153,6.5,33
153,7,20
153,7.5,27
153,8,22
153,8.5,34
153,9,21
153,9.5,18
153,10,18
153,10.5,19
154,7,23
154,7.5,23
154,8,22
154,8.5,13
154,9,18
154,10,9
154,11,26
155,9.5,19
155,11.5,15
156,8,24
156,8.5,23
156,10,17
156,10.5,21
156,12,21
157,8.5,15
157,9,16
158,7,17
159,7,9
159,7.5,21
159,8,35
159,8.5,26
159,9,14
159,9.5,14
159,10,31
159,10.5,15
159,11,26
159,11.5,35
159,12,25
159,13,26
160,6,19
160,6.5,15
160,7,23
160,7.5,30
160,8,19
160,9,11
160,10,28
161,6,5
161,6.5,17
161,7,27
161,7.5,21
161,8,12
162,10.5,15
163,6,23
163,7,38
163,8,15
163,9,13
163,10,18
164,6,31
164,6.5,16
164,7,24
164,7.5,22
164,8,29
164,8.5,32
164,9,9
164,10,27
165,5.5,7
165,6,25
166,8.5,36
167,7,34
168,5.5,15
168,6,15
168,6.5,16
168,7,18
168,7.5,31
168,8,26
169,6,25
170,7.5,14
170,8,23
170,8.5,16
171,7,28
171,7.5,24
171,8,17
171,8.5,18
171,9,29
172,6,26
172,7,16
172,8,34
172,9,25
173,6,22
173,7,23
173,8,23
173,9,18
174,8,28
174,8.5,22
174,9,10
174,9.5,22
174,10,24
174,10.5,24
174,12,21
175,9,30
175,9.5,20
175,11,7
175,13,21
176,8,25
176,9,35
176,9.5,4
176,10,32
176,10.5,14
176,11,32
176,12,18
176,13,32
177,6,22
177,6.5,27
177,7,16
177,7.5,21
177,8,22
177,8.5,16
177,9,22
177,9.5,24
177,10,22
178,8,20
178,9,19
178,9.5,25
178,10,17
178,10.5,24
178,11,16
178,12,7
179,7.5,18
179,8,14
179,8.5,8
179,9,24
179,9.5,32
179,10,27
179,10.5,20
179,11,4
179,11.5,10
179,12,24
179,13,22
180,6,36
180,6.5,27
180,7,31
180,7.5,16
180,8,13
180,8.5,15
180,9,11
180,9.5,30
180,10,26
181,5,17
181,5.5,28
181,6,25
182,6,33
182,6.5,37
182,7,20
182,7.5,14
182,8,11
182,8.5,25
183,6,26
183,7,31
183,7.5,19
183,8,29
183,8.5,24
183,9,22
183,10,21
183,11,13
184,7,22
184,8,6
184,8.5,12
184,9,21
185,6,28
185,6.5,10
185,7,43
185,7.5,20
185,8,28
185,8.5,36
186,14,8
186,15,22
186,16,36
186,17,21
187,7,36
187,8,21
187,9,10
187,10,28
187,11,22
187,12,16
187,13,30
187,14,19
187,15,18
188,14,18
188,15,19
188,17,19
188,18,9
189,14,3
189,15,11
189,16,25
189,17,19
189,18,33
190,15,6
191,7.5,35
191,8.5,24
191,9,21
191,9.5,22
191,10,14
191,10.5,6
191,11,35
191,11.5,25
191,12,14
191,13,13
191,14,25
192,7.5,25
192,8,14
192,8.5,23
192,9,24
192,9.5,34
192,10,33
192,10.5,6
192,11,11
192,12,10
192,13,29
193,7,19
193,7.5,17
193,8,19
193,8.5,33
193,9,24
194,7.5,22
194,8,18
194,8.5,29
194,9,23
195,6,31
195,6.5,12
195,7,8
195,7.5,20
195,8,27
195,8.5,32
196,6,27
196,6.5,33
196,7,26
196,7.5,39
197,6,18
197,7,24
197,8,23
197,9,22
198,7,22
198,7.5,26
198,8,17
198,8.5,28
198,9,9
198,10,14
198,11,19
199,6.5,19
199,7,19
199,7.5,34
199,8,14
199,8.5,29
200,7,8
200,8,26
200,9.5,19
200,10,20
200,12,10
200,13,18
201,7,29
201,7.5,43
201,9,30
201,9.5,30
201,10,19
201,12,16
201,13,28
202,7,25
202,7.5,18
202,8,18
202,8.5,19
202,9,37
202,10,30
202,11,2
203,6,22
203,6.5,32
203,7,23
203,7.5,30
203,8,27
203,8.5,25
203,9,20
203,10,15
204,6,20
204,7,18
204,7.5,33
204,8,13
204,8.5,15
204,9,28
204,10,23
204,11,10
205,9.5,31
205,15,28
206,7.5,36
206,8,29
206,8.5,19
206,9,16
206,9.5,12
206,10,36
206,11,26
206,11.5,23
207,6,17
207,7.5,16
207,9,2
208,7,32
208,7.5,11
208,8,8
208,8.5,8
208,9,13
208,10,32
209,6,5
209,6.5,4
209,7,18
209,7.5,14
209,8,25
209,8.5,23
209,9,27
209,10,11
211,6,7
211,7,22
212,6,10
213,7,18
213,7.5,12
213,8,2
213,8.5,23
213,9,23
213,10,23
213,11,27
214,6,8
215,6,41
215,6.5,12
215,7,17
215,7.5,31
215,8,32
215,8.5,32
215,9,21
215,9.5,39
215,10,16
216,9,32
217,8,25
217,8.5,23
217,9,17
217,9.5,22
217,10,27
217,10.5,8
217,11,17
217,11.5,22
217,12,25
217,14,30
218,9,25
218,10.5,29
218,11,15
218,12,19
218,13,19
219,7,21
219,7.5,34
219,8,25
219,8.5,16
219,9,25
219,10,24
219,11,37
220,7,18
220,7.5,25
220,8,28
220,8.5,18
220,9,33
220,10,16
220,11,27
221,7,20
221,7.5,25
221,8,32
221,8.5,16
221,9,17
221,10,19
221,11,14
222,6,0
222,6.5,25
222,7,27
222,7.5,18
222,8,19
222,8.5,16
222,9,12
222,9.5,9
222,10,30
223,7,35
223,7.5,24
223,8,10
223,8.5,22
223,9,21
223,10,20
223,11,18
224,6,13
224,6.5,32
224,7,25
224,7.5,13
224,8,20
224,8.5,8
224,9,12
224,10,2
225,7,6
225,7.5,22
225,8,20
225,8.5,33
225,9,11
225,10,17
225,11,28
226,6,14
226,6.5,22
226,7,30
227,6,24
227,7,19
228,7,16
228,7.5,24
228,8,14
228,8.5,35
228,9,20
228,10,19
228,11,31
229,8,22
229,8.5,25
229,9,17
229,9.5,26
229,10.5,21
229,11,29
229,11.5,21
229,12,29
230,6,21
230,6.5,20
230,7,22
230,7.5,27
230,8,25
230,8.5,28
230,9,25
230,10,17
231,7,12
231,8,18
231,9,11
231,10,33
231,11,24
232,8,33
232,8.5,20
232,9,41
232,9.5,19
232,10,27
232,10.5,8
232,11,21
232,11.5,39
232,12,37
232,13,19
232,14,22
233,8,16
233,8.5,22
233,9,35
233,9.5,24
233,10,17
233,10.5,26
233,11,19
233,11.5,26
233,12,24
233,13,24
234,8,14
234,8.5,32
234,9,18
234,9.5,29
234,10,8
234,10.5,32
234,11,28
234,12,33
234,13,19
