productid,itemsize,qtyonhand
855,10,22
855,10.5,23
855,11,8
855,12,24
855,13,8
855,14,18
855,15,27
856,7.5,19
856,8,17
856,9,17
856,10,7
856,11,17
856,12,24
856,15,27
857,7,16
857,7.5,24
857,8,17
857,8.5,6
857,9,25
857,9.5,43
857,10,24
857,11,15
857,11.5,20
857,12,23
857,13,23
857,14,4
857,15,14
858,7,13
859,8,25
859,8.5,23
859,9,8
859,9.5,20
859,10,3
859,10.5,1
859,11,29
859,12,20
859,13,39
859,14,36
859,15,18
860,8,22
860,9,10
860,10.5,41
860,11,27
860,12,9
860,14,22
860,15,13
861,7,14
861,7.5,25
861,8,29
861,8.5,26
861,9,14
861,9.5,23
861,10,26
861,10.5,15
861,11,13
861,11.5,11
861,12,28
861,13,32
861,14,20
861,15,10
862,7.5,2
862,9,40
862,10,25
863,7,22
863,8,9
863,9,27
864,7,22
864,8,14
864,8.5,24
864,9,37
864,9.5,28
864,10,15
864,10.5,22
864,11,15
864,11.5,17
864,12,36
864,13,35
864,14,28
864,15,26
865,7,26
865,7.5,18
865,8,30
865,8.5,2
865,9,20
865,9.5,33
865,10,15
865,10.5,12
865,11,20
865,11.5,31
865,12,22
865,13,15
865,14,18
866,7,34
866,8.5,27
866,9,18
866,9.5,11
866,10,28
866,10.5,5
866,11.5,21
866,12,27
866,13,12
866,14,22
866,15,30
867,7.5,9
867,8,24
868,7,14
868,7.5,10
868,8,17
868,8.5,9
868,9,35
868,9.5,27
868,10,19
868,10.5,21
868,11,23
868,11.5,21
868,12,36
868,13,39
868,14,30
868,15,42
869,7,28
869,7.5,17
869,8,14
869,8.5,13
869,9,22
869,9.5,17
869,10,30
869,10.5,30
869,11,16
869,11.5,30
869,12,12
869,13,10
869,14,10
869,15,16
870,7,22
870,7.5,17
870,8,33
870,8.5,21
870,9,10
870,9.5,27
870,10,38
870,10.5,25
870,11,1
870,11.5,9
870,12,17
870,13,27
870,14,14
870,15,40
871,8,24
871,9,26
871,10,44
871,14,27
871,15,28
872,7,27
872,8,33
872,9,16
872,12,27
872,13,14
872,14,16
873,8.5,1
873,9,15
873,9.5,20
873,15,18
874,10.5,24
874,11,16
874,11.5,31
874,12,19
875,7,17
875,7.5,12
875,8,19
875,8.5,27
875,9,14
875,9.5,35
875,10,28
875,10.5,24
875,11,16
875,11.5,31
875,12,24
875,13,9
875,14,6
876,9,37
876,9.5,4
876,10,36
876,10.5,12
876,11,15
876,11.5,31
876,12,17
876,13,26
876,14,16
876,15,22
877,8,33
877,9,27
877,9.5,34
878,7,37
878,7.5,32
878,8,28
878,8.5,15
878,9,19
878,9.5,10
878,10,19
878,10.5,26
878,11,22
878,12,39
878,13,24
878,14,27
878,15,15
878,16,18
878,17,5
878,18,21
879,7,33
879,7.5,31
879,8,23
879,8.5,10
879,9,23
879,9.5,5
879,10.5,21
879,11,33
879,11.5,16
879,12,24
879,13,25
879,14,28
879,17,21
879,18,30
880,8,15
880,8.5,18
881,7,18
881,7.5,27
881,8,24
881,8.5,25
881,9,12
881,9.5,12
881,10,16
881,10.5,18
881,11,33
881,11.5,18
881,12,24
881,13,33
881,14,16
881,15,16
881,17,18
881,18,14
882,9.5,9
882,10,20
882,10.5,24
882,11,29
882,12,10
882,14,18
882,15,31
883,9,26
884,7.5,22
884,8,10
884,8.5,13
884,9,13
884,9.5,6
884,10,37
884,10.5,6
884,11,28
884,12,19
884,13,26
884,14,30
884,15,17
885,8,22
885,9,23
885,9.5,18
885,10,32
885,10.5,26
885,11,22
885,13,31
885,15,23
885,18,10
886,7,16
886,7.5,15
886,8.5,23
886,9,23
886,9.5,34
886,10,8
886,10.5,31
886,11,30
886,12,22
886,13,32
886,14,22
886,15,19
886,17,34
886,18,26
887,7,26
887,7.5,25
887,8,21
887,8.5,28
887,9,26
887,9.5,26
887,10,18
887,10.5,10
887,11,25
887,11.5,30
887,12,7
887,13,34
887,14,12
887,15,20
887,17,24
887,18,11
888,7.5,16
888,8,27
888,8.5,0
888,9.5,38
888,10.5,24
888,11.5,13
888,12,29
888,13,11
888,14,17
888,15,28
889,9.5,15
889,14,17
889,15,15
890,7,29
890,9.5,16
891,9,30
891,9.5,17
891,10,23
891,10.5,46
892,9,37
892,9.5,20
892,10,12
893,7,29
893,8,18
893,9,20
893,9.5,12
894,7.5,13
894,8,20
894,11.5,21
894,12,21
894,13,14
894,15,17
895,8,15
895,9,14
895,9.5,15
895,10,29
895,13,28
896,9.5,17
897,7,28
897,7.5,16
897,8,25
897,8.5,34
897,9,30
897,9.5,12
897,10,17
897,10.5,39
897,11,15
897,11.5,25
897,12,24
897,13,13
897,14,10
898,7,11
898,7.5,24
898,8.5,32
898,9,31
898,9.5,19
898,10,20
898,10.5,19
898,11.5,7
898,12,21
898,13,36
898,14,17
898,15,15
899,7,32
899,7.5,22
899,8,32
899,9,29
899,10,12
899,12,13
899,13,23
899,14,21
899,15,23
900,9,22
900,9.5,10
900,10,15
900,10.5,25
900,11,21
900,11.5,39
900,12,21
900,13,12
900,14,15
900,15,9
900,16,13
900,17,25
900,18,31
901,7,22
901,7.5,30
901,8,33
901,8.5,28
901,9,28
901,9.5,20
901,10,12
901,10.5,32
901,11,13
901,11.5,36
901,12,21
901,13,23
901,14,13
901,15,21
901,16,33
901,17,24
901,18,20
902,7,16
902,7.5,16
902,8,12
902,8.5,21
902,9,35
902,9.5,33
902,10,38
902,10.5,31
902,11,7
902,12,26
902,13,10
902,14,41
902,15,20
903,7.5,20
903,8,18
903,9,22
903,9.5,18
903,10,23
903,11.5,30
903,12,19
903,14,34
903,15,18
904,9,23
904,10,13
904,11.5,30
904,12,37
904,13,21
904,14,19
904,15,24
905,7,13
905,7.5,20
905,8,29
905,8.5,36
905,9,29
905,10,14
905,11,12
906,8,21
906,9,27
906,10,30
906,11,23
906,12,30
906,13,15
907,8.5,12
907,9,37
908,9,28
908,9.5,22
908,10,31
908,10.5,19
908,11,34
908,12,26
908,13,12
908,14,22
909,8.5,13
909,9,32
909,9.5,35
909,10,21
909,10.5,41
909,11,30
909,12,18
909,13,13
910,6,37
910,6.5,31
910,7,13
910,8,20
910,8.5,20
910,9,30
911,7,15
911,8,13
911,8.5,23
911,9,33
912,7,6
912,7.5,16
912,8,29
912,8.5,15
912,9,22
912,9.5,11
912,10,19
912,10.5,24
912,11,29
912,11.5,35
912,12,34
912,13,24
912,14,26
913,7,16
913,7.5,7
913,8,11
913,8.5,12
913,9,10
913,9.5,23
913,10,33
913,10.5,1
914,7,42
914,7.5,23
914,8.5,28
914,9,15
914,9.5,15
914,10,9
915,7,18
915,7.5,32
915,8,22
915,8.5,21
915,9,26
915,9.5,30
915,10,35
915,10.5,29
915,11,26
915,11.5,11
915,12,26
915,13,26
915,14,17
916,7,24
916,7.5,24
916,8,26
916,8.5,19
916,9,27
916,9.5,15
916,10,14
916,10.5,16
916,11,33
916,11.5,17
916,12,34
916,13,14
916,14,22
917,8.5,34
917,9,16
917,9.5,29
917,10,19
918,5.5,36
918,6,10
918,6.5,28
918,7,19
918,7.5,32
918,8,15
918,8.5,15
918,9,26
918,10,31
919,6,19
919,6.5,15
919,8,31
919,8.5,12
920,6,30
920,6.5,28
921,5.5,27
921,6,24
921,6.5,34
922,8,27
922,8.5,14
922,9,33
922,9.5,15
922,10,21
922,10.5,8
922,11,14
922,11.5,30
922,13,24
923,7,16
923,7.5,20
923,8,14
923,8.5,26
923,9,19
923,9.5,21
923,10,30
923,11,27
923,11.5,29
924,7,25
924,7.5,19
924,8,26
924,8.5,25
924,9,12
924,9.5,24
924,10,15
924,10.5,34
924,11,14
924,11.5,29
924,12,31
924,13,15
924,14,24
925,7,29
925,7.5,33
925,8,9
925,8.5,13
925,9,9
925,9.5,19
925,10,16
925,10.5,38
925,11,19
925,11.5,28
925,12,37
925,13,13
925,14,32
926,7.5,29
926,8,28
926,9,24
926,9.5,25
926,10,15
926,10.5,30
926,11.5,30
926,12,32
926,13,17
926,14,19
927,6,14
927,6.5,32
927,7,29
927,7.5,23
927,8,13
927,8.5,22
927,9,19
927,9.5,16
927,10,28
927,10.5,21
927,11,20
928,7,13
928,7.5,21
928,8,29
928,8.5,19
928,9,33
928,9.5,11
928,10,23
928,10.5,29
928,11,20
928,11.5,9
928,12,34
928,13,29
928,14,3
929,7,17
929,7.5,35
929,8,9
929,9,9
929,9.5,10
929,10,19
929,10.5,15
929,11,19
929,11.5,26
929,12,17
929,13,38
929,14,34
930,6,40
930,6.5,8
930,8,17
930,9.5,42
930,10,23
930,11,14
931,7,39
931,8,13
931,8.5,19
931,9,21
932,5.5,12
932,6,19
933,9,4
934,5,34
934,5.5,26
934,6,18
934,7,22
934,7.5,19
934,8,37
934,8.5,9
934,9,21
934,9.5,34
934,10,28
935,7,35
935,7.5,29
935,8,12
935,8.5,11
935,9,37
935,9.5,19
935,10,38
935,10.5,11
935,11,37
935,11.5,21
935,12,18
935,13,35
935,14,18
936,8,15
936,8.5,16
936,9,24
936,9.5,28
936,10,20
936,10.5,18
936,11,25
936,11.5,21
937,7,23
937,7.5,7
937,8,20
937,9,17
937,9.5,14
937,10,19
937,10.5,8
937,11.5,22
938,7,24
938,7.5,28
938,8,3
938,8.5,26
938,9,33
938,9.5,9
938,10,14
938,10.5,34
938,11,14
938,11.5,16
938,12,14
938,13,16
939,7,39
939,7.5,34
939,8,14
939,8.5,24
939,9,26
939,9.5,17
939,10,25
939,10.5,10
939,11,20
939,12,35
939,14,16
940,7,32
940,7.5,21
940,8,16
940,8.5,29
940,9,20
940,9.5,31
940,10,16
940,10.5,39
940,11,19
940,11.5,31
940,12,8
940,13,21
941,7,20
941,8,16
941,8.5,26
941,9,16
941,10,36
941,11,16
942,6,24
942,6.5,32
942,7,9
942,7.5,21
942,8,20
942,8.5,13
942,9,37
942,10,9
943,6,24
943,7,26
943,8,12
943,9,16
943,10,21
943,11,28
944,6,12
944,6.5,37
944,7,18
944,7.5,19
944,8,29
944,8.5,37
944,9,9
944,10,18
945,6,12
945,6.5,13
945,7,14
945,7.5,14
945,8,19
945,8.5,28
945,9,27
945,10,27
946,6,22
946,6.5,14
946,7,21
946,7.5,15
946,8,18
946,8.5,16
946,9,9
946,9.5,9
946,10,33
947,6,3
947,6.5,26
947,7,27
947,7.5,21
947,8,21
947,8.5,7
947,9,19
947,9.5,6
947,10,25
948,7,20
948,7.5,25
948,8,12
948,8.5,11
948,9,11
948,10,23
948,11,12
949,6.5,7
949,7,19
949,7.5,15
949,8.5,25
950,8,12
950,8.5,27
950,10,21
950,11,19
951,8.5,27
951,9,12
951,9.5,30
952,7,11
952,8,19
952,9,16
952,10,8
953,7,8
953,8,13
954,8.5,32
954,9,12
954,9.5,21
954,10,14
954,10.5,26
954,11,14
954,12,26
954,13,40
955,7,27
955,7.5,29
955,8,25
955,8.5,16
955,9,23
955,10,11
955,11,11
956,6,21
956,6.5,13
956,7,10
956,7.5,24
956,8,17
956,8.5,8
956,9,42
956,10,5
957,5.5,29
957,6,21
958,8.5,11
958,9,43
958,9.5,10
958,10,41
958,10.5,5
958,11,23
958,12,26
958,13,29
959,7.5,16
959,8.5,32
959,9,26
960,8.5,8
960,9,24
960,9.5,15
960,10,3
960,10.5,15
960,11,16
960,12,18
960,13,17
961,9,25
961,9.5,27
961,10.5,40
961,12,6
962,8.5,20
962,9.5,15
962,10,19
962,10.5,39
963,8.5,37
963,9,30
963,9.5,25
963,10,23
963,10.5,23
963,11,26
963,12,31
964,9.5,18
964,10,12
964,11.5,25
964,12,22
965,7,31
965,8,26
965,9,22
965,10,41
965,11,19
966,7,19
967,7,39
967,7.5,17
967,8,21
967,8.5,23
967,9,20
967,10,10
967,11,24
968,6,33
968,6.5,10
968,7,24
968,7.5,19
968,8,31
968,8.5,14
968,9,13
968,10,6
969,6,26
969,6.5,28
969,7,21
969,7.5,13
969,8,22
969,8.5,24
969,9,28
970,6,23
970,6.5,31
970,7,42
970,7.5,15
970,8,32
970,8.5,13
970,9,14
970,10,15
971,5.5,22
971,6,7
971,6.5,19
971,7,11
971,7.5,12
971,8,23
971,8.5,25
971,9,22
972,11,18
973,6,28
973,6.5,21
973,7,26
973,7.5,13
973,8,17
973,8.5,25
973,9,24
973,10,16
974,6,9
974,6.5,29
974,7,24
974,7.5,23
974,8,26
974,8.5,6
974,9,22
974,10,22
975,7,27
975,8,15
975,8.5,14
975,9,17
975,9.5,13
975,10,10
975,10.5,9
975,11,16
975,11.5,22
975,12,22
975,13,24
976,7,33
976,7.5,7
976,8,31
976,8.5,22
976,9,12
976,9.5,8
976,10,18
976,10.5,21
977,6,28
977,8.5,19
978,7,13
978,7.5,6
978,8,15
978,8.5,34
978,9,7
978,10,8
979,5.5,22
979,6.5,26
980,9.5,6
980,10.5,13
980,11,28
981,7,17
981,7.5,21
981,13,13
981,14,24
982,6,33
982,6.5,25
982,7,25
982,7.5,14
982,8,28
982,8.5,24
982,9,33
983,9,20
983,9.5,15
983,10,22
983,10.5,13
983,11,3
983,12,7
984,8,27
984,8.5,22
984,9,34
984,9.5,28
984,10,31
984,10.5,10
984,11,15
984,11.5,15
984,12,23
984,13,3
985,8.5,16
985,9,27
985,9.5,26
985,10,5
985,10.5,19
985,11,32
985,11.5,18
985,12,23
985,13,25
986,6,12
986,6.5,29
986,7,32
986,7.5,28
986,8,22
986,8.5,18
986,9,16
986,10,30
987,7,20
987,8,15
987,9,15
987,10,20
987,11,5
988,7.5,23
988,8,23
988,8.5,18
988,9,17
988,9.5,28
988,10,41
988,10.5,30
988,11,19
988,11.5,18
988,12,19
989,7.5,26
989,8,20
989,9,31
989,9.5,16
989,10.5,10
989,11,21
989,11.5,32
989,12,39
989,13,25
989,14,24
990,6,37
990,6.5,15
990,7,22
990,7.5,21
990,8,28
990,8.5,17
990,9,16
990,10,29
991,6,28
991,6.5,29
991,7,26
991,7.5,18
991,8,31
991,8.5,17
991,9,21
992,6,26
992,6.5,22
992,7,32
992,7.5,22
992,8.5,25
993,6.5,17
993,7,34
993,7.5,23
993,8,29
993,8.5,22
994,6,35
994,6.5,30
994,7,32
994,7.5,21
994,8,20
994,8.5,11
994,9,11
994,10,16
995,6,28
995,6.5,8
995,7,23
995,7.5,14
995,8,32
995,8.5,33
995,9,15
995,9.5,28
995,10,9
996,6,34
996,6.5,27
996,7,11
996,7.5,17
996,8,12
996,8.5,29
996,9,13
996,9.5,4
996,10,23
997,8,18
998,6,29
998,6.5,25
998,7,29
998,7.5,27
998,8,17
998,8.5,28
998,9,26
998,10,30
999,7.5,27
999,9,28
999,10,21
999,10.5,10
999,11,18
999,11.5,40
999,12,17
1000,7,9
1000,7.5,35
1000,8,19
1000,8.5,20
1000,9.5,17
1000,10,31
1000,12,24
1001,7,24
1001,7.5,13
1001,8,22
1001,8.5,16
1001,9,12
1001,9.5,15
1001,10,18
1001,10.5,27
1001,11,27
1001,11.5,28
1001,12,14
1001,13,19
1002,8.5,31
1002,9.5,20
1002,10.5,16
1003,7,32
1003,7.5,26
1003,8,13
1003,8.5,27
1003,9,7
1003,9.5,26
1003,10,30
1003,10.5,44
1003,11,19
1003,11.5,12
1003,12,30
1003,13,32
1003,14,25
1004,7.5,14
1004,8,11
1004,8.5,21
1004,9,9
1004,9.5,25
1004,10,27
1004,10.5,22
1004,11,25
1004,11.5,11
1004,12,24
1005,7.5,21
1005,8,18
1005,8.5,31
1005,9,19
1005,9.5,13
1005,10,30
1005,10.5,17
1005,11,16
1005,11.5,20
1005,12,16
1005,13,28
1006,7.5,31
1006,8.5,13
1006,9,19
1006,9.5,32
1006,10,27
1006,10.5,25
1006,11,19
1006,12,38
1007,8.5,14
1007,9,14
1007,9.5,25
1007,10,20
1007,10.5,3
1008,8,17
1008,9,18
1008,10,18
1008,11,14
1008,12,20
1008,13,21
1009,7.5,13
1009,8,32
1009,8.5,41
1009,9,15
1009,9.5,32
1009,10,26
1009,10.5,19
1009,11,32
1009,11.5,27
1009,12,21
1009,13,29
1010,10,16
1010,11,27
1011,9,14
1011,11,26
1012,8,24
1012,9,27
1012,10,25
1012,11,14
1012,12,26
1012,13,25
1013,6,12
1013,7,24
1013,7.5,15
1013,8,25
1013,8.5,15
1013,9,18
1013,9.5,20
1013,10.5,14
1013,11,26
1014,7.5,25
1014,13,17
1015,8,23
1015,8.5,9
1015,9,8
1016,8,19
1017,6,9
1017,7,28
1017,8,24
1017,9,4
1017,10,31
1018,6,25
1018,6.5,27
1018,7,19
1018,7.5,20
1018,8,11
1018,8.5,25
1018,9,17
1018,10,14
1019,6.5,30
1019,7,11
1019,7.5,8
1019,8.5,20
1019,9,39
1019,9.5,21
1019,10,23
1020,8,19
1020,8.5,22
1020,9,25
1020,9.5,16
1020,10,29
1020,10.5,9
1020,11,30
1020,11.5,21
1020,12,27
1021,8,13
1021,11,26
1021,12,35
1022,8,25
1022,9.5,24
1022,10.5,19
1022,13,25
1023,7,33
1023,8,36
1023,8.5,31
1023,9,27
1023,9.5,4
1023,10,22
1024,7,3
1024,8,24
1024,8.5,33
1024,9,32
1024,9.5,17
1025,6,19
1025,6.5,19
1025,7.5,8
1025,8,30
1025,8.5,9
1025,9,6
1025,9.5,30
1025,10,21
1026,8,27
1026,9,6
1026,10,30
1026,10.5,8
1026,11,13
1026,12.5,15
1027,6,19
1027,7,10
1027,8,12
1028,6,27
1028,6.5,30
1028,7,14
1028,7.5,21
1028,8,21
1028,8.5,26
1028,10,24
1029,6,25
1029,7.5,25
1029,8,27
1029,8.5,19
1029,9,24
1029,10,21
1030,7,38
1030,8.5,14
1030,9,11
1031,7,19
1031,7.5,21
1031,8,27
1031,8.5,17
1031,9,6
1031,10,12
1032,7,25
1032,8,39
1032,9,11
1032,10,36
1032,11,21
1033,7,20
1033,7.5,25
1033,8,32
1033,8.5,30
1033,9,23
1033,9.5,28
1033,10,10
1033,10.5,35
1033,11,36
1033,11.5,18
1033,12,19
1033,13,8
1034,8.5,16
1034,9,29
1034,9.5,25
1034,10,13
1034,10.5,28
1034,12,16
1034,13,22
1035,8,21
1035,8.5,20
1035,9,32
1035,9.5,6
1035,10,20
1035,10.5,9
1035,11,26
1035,12,26
1036,8,19
1036,8.5,20
1036,9,4
1036,9.5,25
1036,10,26
1036,10.5,19
1036,11,10
1036,12,26
1036,13,34
1037,8,18
1037,8.5,23
1037,9,30
1037,9.5,23
1037,10,32
1037,10.5,28
1037,11,39
1037,12,17
1037,13,21
1038,8,29
1038,8.5,30
1038,9,31
1038,9.5,29
1038,10,23
1038,10.5,7
1038,11,22
1038,12,15
1038,13,22
1039,8,31
1039,9,18
1039,9.5,12
1039,10,19
1039,10.5,11
1039,11,5
1039,12,23
1039,13,18
1040,6,13
1040,6.5,15
1040,7,22
1040,8,27
1040,8.5,24
1040,9,22
1040,10,18
1041,8.5,27
1041,9,21
1041,9.5,21
1041,10,2
1041,10.5,22
1041,13,8
1042,6,34
1043,5.5,24
1043,6,21
1043,6.5,25
1043,7,12
1043,8,23
1044,9,13
1044,10,16
1045,8.5,33
1045,10,32
1045,11,17
1047,6,26
1048,9,31
1048,9.5,20
1049,8.5,23
1049,9,24
1049,9.5,16
1049,10,35
1049,10.5,14
1049,11,32
1049,12,14
1049,13,22
1050,7.5,12
1050,8,1
1050,8.5,30
1050,9,24
1050,9.5,35
1050,10,33
1050,10.5,21
1050,11,26
1050,12,4
1050,13,17
1051,8.5,26
1051,9,12
1051,10,36
1051,10.5,43
1051,11,32
1052,7.5,20
1052,8,24
1052,8.5,24
1052,9,21
1052,9.5,24
1052,10,32
1052,10.5,7
1052,11,33
1052,12,27
1052,13,27
1053,9,6
1053,9.5,36
1053,10,7
1054,5.5,22
1055,8.5,30
1055,9,17
1055,9.5,31
1055,10,22
1055,10.5,28
1055,11,24
1055,12,23
1055,13,26
1056,8,12
1056,8.5,32
1056,9,29
1056,9.5,13
1056,10,24
1056,10.5,28
1056,11,2
1056,11.5,19
1056,12,29
1056,13,35
1057,5.5,14
1057,6,11
1057,6.5,19
1057,7,21
1057,7.5,26
1057,8,12
1057,8.5,22
1057,9,16
1057,10,29
1058,6.5,18
1058,7,30
1058,7.5,32
1058,8.5,9
1058,9,21
1058,9.5,4
1059,8,13
1059,8.5,25
1059,9,26
1059,9.5,14
1059,10,22
1059,10.5,17
1059,11,32
1059,12,25
1059,13,29
1060,8,5
1060,8.5,38
1060,9,33
1060,9.5,23
1060,10,34
1060,10.5,17
1060,11,18
1060,11.5,27
1060,12,0
1060,13,29
1061,8,26
1061,9,16
1061,9.5,8
1061,10,22
1061,10.5,19
1061,11,25
1061,11.5,18
1062,7.5,35
1062,8,35
1062,8.5,21
1062,9,28
1062,9.5,8
1062,10,23
1062,10.5,30
1062,11,17
1062,11.5,29
1062,12,14
1062,13,23
1062,14,9
1063,5,14
1063,5.5,19
1063,6,38
1063,6.5,19
1063,7,15
1063,7.5,19
1063,8,28
1063,8.5,41
1063,9,26
1063,10,6
1063,11,20
1064,5,21
1064,5.5,15
1064,6,17
1064,6.5,24
1064,7,24
1064,7.5,22
1064,8,15
1064,8.5,15
1064,9,23
1064,10,32
1065,6.5,12
1065,7,4
1065,7.5,15
1065,8,31
1065,8.5,16
1065,9,25
1066,9,34
1066,13,20
1067,8.5,20
1067,9,29
1067,9.5,36
1067,10,20
1067,10.5,10
1067,11,17
1067,12,28
1067,13,16
1068,8,23
1068,9,10
1068,10,25
1068,11,27
1070,8.5,10
1070,9,20
1070,9.5,23
1070,10,25
1071,7,17
1071,7.5,11
1071,8,24
1071,8.5,11
1071,9,23
1071,10,14
1072,5.5,22
1072,6,13
1072,6.5,36
1072,7,16
1072,7.5,24
1072,8,34
1072,8.5,14
1073,9,24
1074,9,19
1074,9.5,21
1074,10,37
1074,10.5,6
1074,11,14
1074,11.5,11
1075,7.5,14
1075,8,26
1076,7,27
1076,7.5,30
1076,8,17
1076,8.5,21
1076,9,8
1076,9.5,31
1076,10,11
1076,10.5,21
1076,11,16
1076,12,29
1077,10,32
1078,5.5,12
1078,6,29
1078,6.5,34
1078,7,43
1078,7.5,31
1078,8,25
1078,8.5,18
1078,9,27
1079,7.5,22
1079,8,5
1079,8.5,13
1079,9,17
1079,9.5,4
1079,10,18
1079,10.5,34
1079,11,22
1079,12,23
1079,13,16
1080,7,19
1081,9,28
1081,10,23
1081,11.5,28
1082,11,27
1082,11.5,25
1082,12,27
1083,9.5,24
1083,10,36
1083,10.5,25
1083,11,15
1083,11.5,27
1083,13,33
1084,7,19
1084,8.5,27
1084,9,24
1084,10,21
1084,11,38
1084,11.5,7
1084,14,9
1085,5.5,17
1085,6,11
1085,6.5,40
1085,7,15
1085,7.5,17
1085,8,23
1085,8.5,23
1086,8,7
1086,8.5,33
1086,9,16
1086,9.5,11
1086,10,26
1086,10.5,22
1086,11,18
1086,12,17
1086,13,24
1087,7,12
1087,8,20
1087,8.5,28
1087,9,9
1087,9.5,20
1087,10,32
1087,10.5,10
1087,11,18
1087,11.5,7
1087,12,18
1087,13,7
1087,14,28
1088,13,18
1088,14,25
1089,7,18
1089,7.5,20
1089,8,15
1089,8.5,11
1089,9,21
1089,9.5,36
1089,10,6
1089,10.5,14
1089,11,5
1089,11.5,15
1089,12,22
1089,13,9
1089,14,24
1090,5.5,14
1090,6,0
1090,6.5,15
1090,7,18
1090,7.5,27
1090,8,24
1090,8.5,43
1090,9,26
1090,9.5,17
1090,10,31
1090,10.5,15
1090,11,32
1091,8,17
1091,10.5,24
1091,11,19
1091,11.5,1
1091,12,12
1091,13,22
1092,7,19
1092,7.5,7
1092,8,18
1092,8.5,17
1092,9,33
1092,10,15
1092,11,22
1093,7,29
1093,7.5,22
1093,8,11
1093,8.5,20
1093,9,4
1093,10,24
1093,11,26
1094,7,15
1094,7.5,17
1094,8,17
1094,8.5,34
1094,9,30
1094,10,17
1094,11,16
1095,7,20
1095,8,15
1095,9,15
1095,10,22
1095,11,24
1095,12,17
1095,13,20
1096,8,29
1096,9,12
1096,9.5,10
1097,7.5,29
1097,8,35
1097,10.5,14
1098,7.5,30
1098,8,27
1098,8.5,35
1098,10,23
1099,6,25
1099,6.5,15
1099,7,11
1099,8,15
1100,5,14
1100,6,20
1100,7,35
1100,8,20
1100,9,15
1100,10,34
1100,11,24
1101,8,6
1101,9,29
1101,9.5,12
1101,10,14
1101,11,12
1101,12,25
1101,13,18
1102,10.5,18
1102,11,27
1102,12,13
1102,13,18
1103,8.5,4
1103,9,22
1103,10,9
1103,10.5,19
1103,11,37
1103,12,16
1103,13,18
1104,7,16
1104,8,39
1104,8.5,28
1104,9,16
1104,9.5,26
1104,10,14
1104,10.5,28
1104,11,26
1104,12,23
1104,13,31
1104,14,22
1105,7,18
1105,9,16
1105,9.5,34
1105,10,12
1105,10.5,34
