purchaseid,purchasedate,employeeid,expecteddeliverydate,manufacturerid,shipping
8257,2014-09-05,35,2014-09-20,481,7.31
8258,2014-09-05,102,2014-09-21,512,11.84
8259,2014-09-05,102,2014-09-22,514,37.9
8260,2014-09-05,102,2014-09-20,521,26.32
8261,2014-09-05,102,2014-09-25,550,6.72
8262,2014-09-05,102,2014-09-19,565,6.34
8263,2014-09-05,102,2014-09-19,568,16.1
8264,2014-09-05,102,2014-09-24,573,6.34
8265,2014-09-05,35,2014-09-20,605,5.84
8266,2014-09-05,102,2014-09-23,630,33.98
8267,2014-09-05,102,2014-09-24,645,7.96
8268,2014-09-05,35,2014-09-21,664,5.77
8269,2014-09-05,35,2014-09-24,679,10.31
8270,2014-09-05,35,2014-09-23,684,14.52
8271,2014-09-05,35,2014-09-24,691,68.91
8272,2014-09-05,61,2014-09-24,692,8.44
8273,2014-09-05,35,2014-09-21,695,6.22
8274,2014-09-05,35,2014-09-23,717,9.32
8275,2014-09-05,61,2014-09-22,750,5.85
8276,2014-09-05,61,2014-09-22,781,6.83
8277,2014-09-05,35,2014-09-20,823,6.46
8278,2014-09-05,35,2014-09-21,855,5.72
8279,2014-09-05,102,2014-09-21,885,8.65
8280,2014-09-05,35,2014-09-21,911,6.7
8281,2014-09-05,102,2014-09-22,927,5.72
8282,2014-09-05,102,2014-09-21,951,5.82
8283,2014-09-05,102,2014-09-21,959,17.06
8284,2014-09-05,61,2014-09-20,966,8.9
8285,2014-09-05,61,2014-09-21,970,11.16
8286,2014-09-05,61,2014-09-21,980,21.8
8287,2014-09-05,102,2014-09-20,985,6.98
8288,2014-10-03,35,2014-10-18,116,10.2
8289,2014-10-03,102,2014-10-19,154,9.62
8290,2014-10-03,35,2014-10-17,164,19.63
8291,2014-10-03,35,2014-10-15,179,7.07
8292,2014-10-03,61,2014-10-19,194,6.72
8293,2014-10-03,61,2014-10-20,209,7.43
8294,2014-10-03,35,2014-10-22,240,15.8
8295,2014-10-03,102,2014-10-18,276,13.4
8296,2014-10-03,35,2014-10-18,373,6.08
8297,2014-10-03,102,2014-10-19,384,9.69
8298,2014-10-03,61,2014-10-21,438,8.04
8299,2014-10-03,35,2014-10-20,444,5.83
8300,2014-10-03,35,2014-10-21,448,21.06
8301,2014-10-03,102,2014-10-21,450,5.77
8302,2014-10-03,61,2014-10-16,481,5.66
8303,2014-10-03,102,2014-10-17,482,5.85
8304,2014-10-03,35,2014-10-19,512,15.83
8305,2014-10-03,35,2014-10-16,514,40.91
8306,2014-10-03,35,2014-10-21,521,29.3
8307,2014-10-03,102,2014-10-20,566,5.7
8308,2014-10-03,35,2014-10-20,568,13.76
8309,2014-10-03,35,2014-10-19,573,8.3
8310,2014-10-03,61,2014-10-18,596,7.28
8311,2014-10-03,102,2014-10-16,605,7.07
8312,2014-10-03,35,2014-10-20,630,46.65
8313,2014-10-03,102,2014-10-23,645,11.32
8314,2014-10-03,102,2014-10-21,659,6.34
8315,2014-10-03,102,2014-10-21,664,8.96
8316,2014-10-03,102,2014-10-21,679,12.14
8317,2014-10-03,61,2014-10-17,684,26.46
8318,2014-10-03,102,2014-10-20,691,65.48
8319,2014-10-03,102,2014-10-18,692,8.5
8320,2014-10-03,61,2014-10-22,695,11.32
8321,2014-10-03,35,2014-10-19,717,7.28
8322,2014-10-03,35,2014-10-20,750,6.46
8323,2014-10-03,61,2014-10-18,781,10.53
8324,2014-10-03,35,2014-10-18,788,5.84
8325,2014-10-03,102,2014-10-22,823,5.58
8326,2014-10-03,35,2014-10-20,885,7.25
8327,2014-10-03,102,2014-10-23,911,7.13
8328,2014-10-03,102,2014-10-22,927,7.01
8329,2014-10-03,61,2014-10-18,959,27.4
8330,2014-10-03,102,2014-10-18,966,9
8331,2014-10-03,102,2014-10-18,970,9.38
8332,2014-10-03,35,2014-10-20,980,29.57
8333,2014-10-03,61,2014-10-21,985,7.36
8334,2014-10-31,61,2014-11-15,116,7.07
8335,2014-10-31,35,2014-11-16,154,7.96
8336,2014-10-31,102,2014-11-18,164,36.57
8337,2014-10-31,61,2014-11-15,179,6.92
8338,2014-10-31,35,2014-11-19,194,7.04
8339,2014-10-31,61,2014-11-16,209,7.76
8340,2014-10-31,61,2014-11-20,240,10.4
8341,2014-10-31,102,2014-11-17,276,16.39
8342,2014-10-31,35,2014-11-17,293,5.73
8343,2014-10-31,61,2014-11-15,314,6.66
8344,2014-10-31,61,2014-11-17,373,6.62
8345,2014-10-31,35,2014-11-16,384,7.92
8346,2014-10-31,35,2014-11-16,389,6.44
8347,2014-10-31,35,2014-11-18,438,7.76
8348,2014-10-31,35,2014-11-18,444,8.7
8349,2014-10-31,102,2014-11-16,448,18.34
8350,2014-10-31,35,2014-11-14,481,6.34
8351,2014-10-31,35,2014-11-14,512,12.48
8352,2014-10-31,102,2014-11-18,514,52.88
8353,2014-10-31,102,2014-11-20,521,34.64
8354,2014-10-31,102,2014-11-17,550,7.48
8355,2014-10-31,102,2014-11-17,565,5.74
8356,2014-10-31,35,2014-11-14,566,6.42
8357,2014-10-31,102,2014-11-16,568,31.22
8358,2014-10-31,35,2014-11-16,573,9.02
8359,2014-10-31,35,2014-11-13,596,7.2
8360,2014-10-31,35,2014-11-17,605,10.4
8361,2014-10-31,61,2014-11-17,630,59.81
8362,2014-10-31,61,2014-11-17,645,8.95
8363,2014-10-31,35,2014-11-19,664,6.42
8364,2014-10-31,102,2014-11-16,679,11
8365,2014-10-31,102,2014-11-16,684,24.5
8366,2014-10-31,35,2014-11-15,691,87.11
8367,2014-10-31,61,2014-11-16,692,8.3
8368,2014-10-31,35,2014-11-20,695,11.6
8369,2014-10-31,102,2014-11-16,717,9.96
8370,2014-10-31,35,2014-11-20,781,12.68
8371,2014-10-31,102,2014-11-14,823,5.75
8372,2014-10-31,102,2014-11-14,885,6.98
8373,2014-10-31,102,2014-11-17,911,8.24
8374,2014-10-31,61,2014-11-20,925,5.54
8375,2014-10-31,35,2014-11-16,927,6.95
8376,2014-10-31,61,2014-11-16,951,5.78
8377,2014-10-31,61,2014-11-19,959,27.78
8378,2014-10-31,102,2014-11-16,966,6.92
8379,2014-10-31,61,2014-11-16,970,12.1
8380,2014-10-31,35,2014-11-17,980,25.06
8381,2014-10-31,35,2014-11-16,985,5.95
8382,2014-11-28,102,2014-12-17,116,16.59
8383,2014-11-28,102,2014-12-11,154,6.56
8384,2014-11-28,35,2014-12-15,164,44
8385,2014-11-28,102,2014-12-17,179,10.04
8386,2014-11-28,35,2014-12-15,209,10.32
8387,2014-11-28,35,2014-12-15,240,23.56
8388,2014-11-28,61,2014-12-15,276,18.11
8389,2014-11-28,61,2014-12-13,289,5.54
8390,2014-11-28,35,2014-12-17,314,6.42
8391,2014-11-28,102,2014-12-12,373,7.88
8392,2014-11-28,61,2014-12-14,384,6.34
8393,2014-11-28,61,2014-12-15,389,7.01
8394,2014-11-28,102,2014-12-17,438,14.57
8395,2014-11-28,102,2014-12-12,444,8.35
8396,2014-11-28,102,2014-12-16,448,21.56
8397,2014-11-28,35,2014-12-13,481,7.4
8398,2014-11-28,102,2014-12-17,512,17.96
8399,2014-11-28,102,2014-12-17,514,49.53
8400,2014-11-28,61,2014-12-15,521,44.52
8401,2014-11-28,102,2014-12-13,550,5.8
8402,2014-11-28,102,2014-12-13,566,5.84
8403,2014-11-28,102,2014-12-12,568,31.4
8404,2014-11-28,35,2014-12-18,573,6.36
8405,2014-11-28,35,2014-12-16,596,6.58
8406,2014-11-28,35,2014-12-16,605,7.96
8407,2014-11-28,61,2014-12-18,630,58.3
8408,2014-11-28,35,2014-12-13,645,8.08
8409,2014-11-28,35,2014-12-14,659,7.19
8410,2014-11-28,61,2014-12-14,664,9.38
8411,2014-11-28,35,2014-12-14,679,13.68
8412,2014-11-28,35,2014-12-13,684,29.05
8413,2014-11-28,102,2014-12-11,691,89.68
8414,2014-11-28,35,2014-12-14,692,14.36
8415,2014-11-28,102,2014-12-14,695,7.01
8416,2014-11-28,102,2014-12-18,717,9.14
8417,2014-11-28,35,2014-12-15,750,6.36
8418,2014-11-28,102,2014-12-16,781,10.76
8419,2014-11-28,102,2014-12-16,823,6.48
8420,2014-11-28,61,2014-12-14,885,10.95
8421,2014-11-28,102,2014-12-16,911,5.65
8422,2014-11-28,102,2014-12-18,927,6.2
8423,2014-11-28,61,2014-12-17,959,20.93
8424,2014-11-28,35,2014-12-16,966,14.62
8425,2014-11-28,35,2014-12-15,970,14.38
8426,2014-11-28,61,2014-12-13,980,30.2
8427,2014-11-28,35,2014-12-13,985,7.13
8428,2014-12-26,35,2015-01-09,116,11.2
8429,2014-12-26,35,2015-01-10,154,8.16
8430,2014-12-26,102,2015-01-13,164,32.2
8431,2014-12-26,102,2015-01-10,179,7.34
8432,2014-12-26,35,2015-01-13,194,5.78
8433,2014-12-26,102,2015-01-14,209,7.43
8434,2014-12-26,102,2015-01-09,240,22.4
8435,2014-12-26,102,2015-01-08,276,26
8436,2014-12-26,102,2015-01-11,289,5.6
8437,2014-12-26,35,2015-01-12,314,6.3
8438,2014-12-26,61,2015-01-12,373,6.74
8439,2014-12-26,35,2015-01-09,384,14.96
8440,2014-12-26,35,2015-01-14,389,8.5
8441,2014-12-26,35,2015-01-14,438,10.18
8442,2014-12-26,35,2015-01-13,444,6.3
8443,2014-12-26,102,2015-01-11,448,23.25
8444,2014-12-26,102,2015-01-09,450,5.54
8445,2014-12-26,102,2015-01-13,463,6.6
8446,2014-12-26,102,2015-01-12,481,7.28
8447,2014-12-26,102,2015-01-13,512,18.8
8448,2014-12-26,102,2015-01-09,514,76.76
8449,2014-12-26,35,2015-01-09,521,39.72
8450,2014-12-26,61,2015-01-15,550,6.16
8451,2014-12-26,61,2015-01-11,565,6.58
8452,2014-12-26,102,2015-01-11,566,7.58
8453,2014-12-26,35,2015-01-10,568,32.72
8454,2014-12-26,35,2015-01-09,573,7.32
8455,2014-12-26,35,2015-01-14,596,8.84
8456,2014-12-26,102,2015-01-11,605,9.76
8457,2014-12-26,61,2015-01-14,630,55.16
8458,2014-12-26,35,2015-01-12,645,11.93
8459,2014-12-26,35,2015-01-12,659,6.48
8460,2014-12-26,35,2015-01-11,664,6.74
8461,2014-12-26,61,2015-01-10,679,20.75
8462,2014-12-26,102,2015-01-08,684,30.11
8463,2014-12-26,102,2015-01-14,691,107.05
8464,2014-12-26,102,2015-01-14,692,14.49
8465,2014-12-26,102,2015-01-11,695,8.16
8466,2014-12-26,102,2015-01-12,717,10.7
8467,2014-12-26,61,2015-01-12,750,5.72
8468,2014-12-26,102,2015-01-10,781,13.52
8469,2014-12-26,102,2015-01-14,823,5.61
8470,2014-12-26,35,2015-01-11,885,8.78
8471,2014-12-26,102,2015-01-11,911,9.32
8472,2014-12-26,35,2015-01-09,927,7.22
8473,2014-12-26,61,2015-01-09,951,6.58
8474,2014-12-26,35,2015-01-11,959,28.76
8475,2014-12-26,102,2015-01-08,966,10.67
8476,2014-12-26,102,2015-01-10,970,16.34
8477,2014-12-26,102,2015-01-11,980,32.36
8478,2014-12-26,102,2015-01-11,985,5.77
8479,2015-01-23,35,2015-02-08,116,13.04
8480,2015-01-23,35,2015-02-07,136,5.8
8481,2015-01-23,102,2015-02-08,164,37.37
8482,2015-01-23,61,2015-02-10,179,5.71
8483,2015-01-23,102,2015-02-07,187,5.73
8484,2015-01-23,102,2015-02-10,194,5.69
8485,2015-01-23,61,2015-02-09,209,10.31
8486,2015-01-23,35,2015-02-10,240,12.1
8487,2015-01-23,61,2015-02-12,276,18.87
8488,2015-01-23,61,2015-02-08,289,5.69
8489,2015-01-23,102,2015-02-09,373,7.31
8490,2015-01-23,35,2015-02-08,384,8.54
8491,2015-01-23,102,2015-02-11,389,8.55
8492,2015-01-23,102,2015-02-10,438,7.12
8493,2015-01-23,102,2015-02-11,444,11
8494,2015-01-23,61,2015-02-06,448,17.92
8495,2015-01-23,35,2015-02-12,481,7.32
8496,2015-01-23,35,2015-02-10,512,9.48
8497,2015-01-23,102,2015-02-07,514,60.2
8498,2015-01-23,61,2015-02-10,521,32.01
8499,2015-01-23,35,2015-02-07,550,5.78
8500,2015-01-23,102,2015-02-09,565,5.61
8501,2015-01-23,102,2015-02-07,566,8.6
8502,2015-01-23,102,2015-02-11,568,25.74
8503,2015-01-23,35,2015-02-08,596,6.28
8504,2015-01-23,35,2015-02-08,605,8.9
8505,2015-01-23,102,2015-02-10,630,61
8506,2015-01-23,102,2015-02-10,645,7.22
8507,2015-01-23,61,2015-02-09,659,6.18
8508,2015-01-23,35,2015-02-07,664,6.18
8509,2015-01-23,61,2015-02-09,679,16.73
8510,2015-01-23,102,2015-02-10,684,29.64
8511,2015-01-23,102,2015-02-10,691,76.2
8512,2015-01-23,35,2015-02-09,692,9.45
8513,2015-01-23,35,2015-02-07,695,9.41
8514,2015-01-23,102,2015-02-06,717,9.9
8515,2015-01-23,102,2015-02-08,781,8.78
8516,2015-01-23,35,2015-02-08,823,5.78
8517,2015-01-23,102,2015-02-10,885,5.82
8518,2015-01-23,102,2015-02-06,911,5.73
8519,2015-01-23,61,2015-02-08,927,5.69
8520,2015-01-23,102,2015-02-11,951,8.05
8521,2015-01-23,102,2015-02-07,959,30.6
8522,2015-01-23,61,2015-02-12,966,10.32
8523,2015-01-23,102,2015-02-10,970,16.56
8524,2015-01-23,102,2015-02-08,980,18.92
8525,2015-01-23,35,2015-02-10,985,5.66
8526,2015-02-20,102,2015-03-08,116,10.04
8527,2015-02-20,61,2015-03-12,154,5.73
8528,2015-02-20,102,2015-03-08,164,28.8
8529,2015-02-20,102,2015-03-05,179,5.82
8530,2015-02-20,102,2015-03-11,209,7.25
8531,2015-02-20,61,2015-03-09,240,14.52
8532,2015-02-20,102,2015-03-09,276,16.02
8533,2015-02-20,102,2015-03-10,314,6.38
8534,2015-02-20,61,2015-03-11,373,7.4
8535,2015-02-20,35,2015-03-08,384,9.56
8536,2015-02-20,102,2015-03-07,389,5.68
8537,2015-02-20,102,2015-03-10,444,9.56
8538,2015-02-20,35,2015-03-08,448,11.39
8539,2015-02-20,61,2015-03-11,481,11.72
8540,2015-02-20,61,2015-03-10,512,12.2
8541,2015-02-20,102,2015-03-06,514,51.36
8542,2015-02-20,35,2015-03-09,521,46
8543,2015-02-20,35,2015-03-07,566,5.73
8544,2015-02-20,102,2015-03-07,568,26.06
8545,2015-02-20,35,2015-03-08,573,8.12
8546,2015-02-20,102,2015-03-11,596,6.7
8547,2015-02-20,102,2015-03-08,605,6.84
8548,2015-02-20,102,2015-03-09,630,58.28
8549,2015-02-20,102,2015-03-07,645,7.58
8550,2015-02-20,35,2015-03-09,659,5.71
8551,2015-02-20,102,2015-03-07,664,8.4
8552,2015-02-20,102,2015-03-08,679,18.6
8553,2015-02-20,35,2015-03-12,684,25.24
8554,2015-02-20,35,2015-03-07,691,90.8
8555,2015-02-20,35,2015-03-10,692,6.5
8556,2015-02-20,102,2015-03-08,695,7.04
8557,2015-02-20,35,2015-03-09,717,6.72
8558,2015-02-20,61,2015-03-08,750,7.13
8559,2015-02-20,102,2015-03-13,781,14.92
8560,2015-02-20,102,2015-03-06,823,6.22
8561,2015-02-20,35,2015-03-12,885,9
8562,2015-02-20,61,2015-03-07,911,7.4
8563,2015-02-20,61,2015-03-10,927,6.34
8564,2015-02-20,102,2015-03-06,951,5.73
8565,2015-02-20,102,2015-03-09,959,20.84
8566,2015-02-20,102,2015-03-08,966,12.26
8567,2015-02-20,102,2015-03-09,970,16.21
8568,2015-02-20,102,2015-03-08,980,27.33
8569,2015-02-20,35,2015-03-11,985,8.85
8570,2015-03-20,61,2015-04-06,116,6.58
8571,2015-03-20,35,2015-04-04,154,5.83
8572,2015-03-20,61,2015-04-05,164,22.71
8573,2015-03-20,102,2015-04-06,179,5.64
8574,2015-03-20,61,2015-04-05,187,5.67
8575,2015-03-20,61,2015-04-05,194,7.6
8576,2015-03-20,35,2015-04-05,209,6.52
8577,2015-03-20,35,2015-04-06,240,16.7
8578,2015-03-20,102,2015-04-07,276,15.05
8579,2015-03-20,102,2015-04-06,294,6.38
8580,2015-03-20,61,2015-04-05,314,7.72
8581,2015-03-20,102,2015-04-05,373,6.5
8582,2015-03-20,61,2015-04-06,384,11.3
8583,2015-03-20,61,2015-04-08,389,7.19
8584,2015-03-20,102,2015-04-08,438,8.84
8585,2015-03-20,102,2015-04-05,444,6.95
8586,2015-03-20,61,2015-04-04,448,11.5
8587,2015-03-20,35,2015-04-09,450,6.68
8588,2015-03-20,61,2015-04-03,481,8.04
8589,2015-03-20,35,2015-04-07,512,13.96
8590,2015-03-20,102,2015-04-06,514,26.32
8591,2015-03-20,102,2015-04-04,521,16.4
8592,2015-03-20,61,2015-04-06,550,5.57
8593,2015-03-20,35,2015-04-07,566,8.04
8594,2015-03-20,61,2015-04-05,568,28.56
8595,2015-03-20,35,2015-04-03,596,8.44
8596,2015-03-20,35,2015-04-04,605,6.34
8597,2015-03-20,102,2015-04-08,630,40.28
8598,2015-03-20,35,2015-04-06,645,7.61
8599,2015-03-20,61,2015-04-05,659,5.64
8600,2015-03-20,61,2015-04-08,664,6.52
8601,2015-03-20,102,2015-04-03,679,9.83
8602,2015-03-20,61,2015-04-03,684,19.63
8603,2015-03-20,61,2015-04-06,691,68.63
8604,2015-03-20,61,2015-04-05,692,9.41
8605,2015-03-20,102,2015-04-05,695,10.04
8606,2015-03-20,35,2015-04-02,717,8.28
8607,2015-03-20,102,2015-04-05,781,11.48
8608,2015-03-20,35,2015-04-07,823,7.28
8609,2015-03-20,61,2015-04-05,885,9.44
8610,2015-03-20,102,2015-04-06,911,5.8
8611,2015-03-20,102,2015-04-04,927,8.45
8612,2015-03-20,35,2015-04-07,951,5.88
8613,2015-03-20,102,2015-04-07,959,22.25
8614,2015-03-20,35,2015-04-07,966,10.6
8615,2015-03-20,102,2015-04-05,970,8.96
8616,2015-03-20,35,2015-04-05,980,17.8
8617,2015-03-20,35,2015-04-04,985,5.72
8618,2015-04-17,102,2015-05-06,116,10.44
8619,2015-04-17,102,2015-05-06,154,10.16
8620,2015-04-17,61,2015-05-05,164,21.12
8621,2015-04-17,102,2015-05-04,179,6.95
8622,2015-04-17,61,2015-05-02,194,5.66
8623,2015-04-17,35,2015-05-02,209,10.32
8624,2015-04-17,102,2015-04-30,240,16.1
8625,2015-04-17,35,2015-05-04,276,17.6
8626,2015-04-17,35,2015-05-04,289,7.16
8627,2015-04-17,102,2015-05-02,314,5.66
8628,2015-04-17,102,2015-05-04,373,5.67
8629,2015-04-17,35,2015-05-02,384,11.09
8630,2015-04-17,61,2015-05-01,389,8.9
8631,2015-04-17,102,2015-05-04,438,9.38
8632,2015-04-17,61,2015-05-03,444,8.12
